CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;1332.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;884.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;-233.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;-1054.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;7779.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;433.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Resultado Financeiro;2673.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;1973.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;2673.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;1973.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.02;Despesas Financeiras;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;10452.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;2406.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2443.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-383.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.01;Corrente;-2443.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;-383.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.02;Diferido;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09;Resultado Líquido das Operações Continuadas;8009.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;2023.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11;Lucro/Prejuízo Consolidado do Período;8009.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;2023.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;8009.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;2023.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
02.105.040/0001-23;2018-12-31;1;CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO;18287;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;16894102.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;17821958.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto;16894102.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;17821958.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;-16492158.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-16581806.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-3260427.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-3336424.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;176700.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;301004.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;-13408431.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;-13546386.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;401944.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1240152.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Resultado Financeiro;1130742.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;925927.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;1792939.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;1500291.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.02;Despesas Financeiras;-662197.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;-574364.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1532686.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;2166079.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-434448.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-856702.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.01;Corrente;-400984.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;-673266.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.02;Diferido;-33464.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;-183436.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09;Resultado Líquido das Operações Continuadas;1098238.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;1309377.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1098238.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1309377.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1100867.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1310620.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.02;Atribuído a Sócios Não Controladores;-2629.00
02.149.205/0001-69;2018-12-31;1;PORTO SEGURO S.A.;16659;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;-1243.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;483875.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;735142.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-409369.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-608724.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto;74506.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;126418.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;32473.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-76100.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;-33658.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;-55211.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-36512.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-49669.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;95520.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;28136.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;0.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;0.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;7123.00
02.193.750/0001-52;2018-12-31;1;GPC PARTICIPACOES S.A.;16632;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;644.00
